instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
20478,Wolfgang Amadeus Mozart,"12 Variations in C Major on ""Ah vous dirai-je, maman"", K. 265",30,0.99,0.37,773000,0.131,0.88,0.0863,-24.728,0.0422,131.166,0.335,3
85341,3OH!3,DONTTRUSTME,67,0.0163,0.7909999999999999,192573,0.713,0,0.1889999999999999,-3.742,0.254,130.012,0.514,8
61365,A$AP Twelvyy,A Glorious Death,54,0.083,0.6940000000000001,225200,0.595,4.52e-06,0.0628,-5.926,0.298,119.859,0.138,6
29134,Mamoru Miyano,Gravity,16,0.0519,0.784,224240,0.768,0.000343,0.0972,-5.405,0.0522,127.958,0.736,1
22527,New Radicals,You Get What You Give,75,0.171,0.618,300773,0.8959999999999999,0,0.0875,-5.357,0.0307,113.961,0.711,9
71071,Norah Jones,Lonestar,52,0.888,0.642,186080,0.139,1.4e-05,0.3379999999999999,-14.776,0.0306,89.88,0.332,7
37310,Richard Strauss,"Arabella, Op. 79, TrV 263, Act I: Hab' ich geträumt? (Live)",0,0.954,0.3289999999999999,202707,0.211,0,0.836,-18.503,0.149,174.51,0.241,3
55285,Jane's Addiction,Jane Says,62,0.0387,0.426,286987,0.65,3.76e-06,0.126,-7.747,0.0332,82.184,0.493,2
66789,Rich The Kid,Mo Paper,61,0.0432,0.848,183834,0.731,0,0.1,-6.332,0.444,164.97400000000002,0.701,8
39278,Meek Mill,We Ball (feat. Young Thug),53,0.141,0.624,227957,0.728,0,0.106,-6.39,0.465,152.088,0.599,6
35461,Wolfgang Amadeus Mozart,"Requiem, K. 626: IV. Hostias",16,0.989,0.0756,301573,0.178,0.907,0.11,-17.916,0.0366,77.468,0.0386,3
74794,RIDER CHIPS,仮面ライダーAGITO - RIDER CHIPS Ver.,27,0.0416,0.53,186234,0.66,0,0.332,-10.394,0.0353,153.997,0.711,1
52275,Eric Bellinger,Mean What You Say,56,0.6459999999999999,0.435,197382,0.5770000000000001,0,0.125,-6.532,0.109,107.058,0.4679999999999999,8
26051,50 Cent,Hustler's Ambition,56,0.286,0.472,237347,0.6729999999999999,0,0.311,-8.263,0.3229999999999999,86.491,0.6779999999999999,8
48608,George Crumb,Eine Kleine Mitternachtmusik: VII. Blues in the Night,33,0.993,0.287,207293,0.00209,0.923,0.111,-43.135,0.0419,67.748,0.0793,3
51842,Yuki Murakami,自転車でおいで,21,0.952,0.687,231413,0.122,0.000539,0.106,-16.677,0.0371,107.423,0.2269999999999999,1
73092,Paul Overstreet,Daddy's Come Around,36,0.00708,0.644,211227,0.687,0.00818,0.0804,-12.011,0.0379,159.591,0.883,4
53342,Eric Bibb,Brazos River Blues,38,0.488,0.664,151403,0.384,0.0435,0.108,-10.569,0.0455,116.242,0.396,2
48208,Ludacris,Vitamin D,54,0.0169,0.772,261094,0.667,0,0.0957,-6.421,0.129,121.547,0.358,8
77833,Delbert McClinton,Monkey Around,19,0.138,0.7190000000000001,190827,0.831,4.3700000000000005e-05,0.187,-8.082,0.0277,115.928,0.942,2
51808,Widespread Panic,Christmas Katie,22,0.258,0.35,327933,0.802,0.284,0.34,-5.065,0.0395,108.592,0.727,2
74607,Gondwana,Sentimento Original,40,0.017,0.746,290907,0.606,0,0.0835,-8.864,0.0892,86.656,0.6829999999999999,0
31695,Claude Debussy,Arabesque No.1,47,0.994,0.3289999999999999,271213,0.0102,0.918,0.103,-29.214,0.0385,132.244,0.0684,3
46733,empty_field,What If He Knew,29,0.363,0.723,298533,0.4589999999999999,1.42e-05,0.0951,-8.684,0.0461,98.086,0.2239999999999999,2
34900,Sheena Ringo,おこのみで,22,0.0542,0.684,368307,0.632,0.00242,0.0518,-4.565,0.0277,111.095,0.434,1
30023,Bear Grillz,Going Down (Under),38,0.0141,0.573,208017,0.988,0.0692,0.3429999999999999,-2.537,0.0833,150.02200000000002,0.187,5
35959,Steely Dan,Bad Sneakers,43,0.569,0.6940000000000001,199960,0.369,0,0.125,-13.02,0.0526,113.758,0.7979999999999999,2
82077,MAN WITH A MISSION,FROM YOUTH TO DEATH,35,0.00108,0.51,241227,0.962,0,0.366,-3.525,0.0868,99.889,0.522,1
58871,Capcom Sound Team,VS 8Boss,14,1.3e-05,0.476,175480,0.871,0.941,0.105,-6.475,0.0445,117.512,0.506,1
59510,The Chemical Brothers,Galvanize,63,0.0141,0.745,393813,0.7140000000000001,0.0222,0.363,-3.681,0.0751,104.003,0.365,5
83577,Dwight Yoakam,Long White Cadillac - Remastered,38,0.0283,0.49,320960,0.8690000000000001,0.097,0.0571,-3.007,0.0477,126.586,0.447,4
80163,Andy Gibb,Shadow Dancing,46,0.142,0.742,276000,0.6,0,0.0677,-9.647,0.0319,101.92,0.954,4
22515,Soraru,Glow,13,0.00679,0.555,249700,0.978,0,0.1889999999999999,-3.83,0.0414,96.986,0.5579999999999999,1
37754,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: II. Allegretto (Live)",32,0.959,0.247,578493,0.0225,0.153,0.115,-23.375,0.0417,121.886,0.0584,3
60670,Al Green,You Ought to Be with Me,40,0.472,0.711,199067,0.44,0.000149,0.131,-11.501,0.0332,107.603,0.5770000000000001,2
81746,Nina Simone,Save Me,40,0.5870000000000001,0.7070000000000001,202053,0.708,1.46e-05,0.0764,-7.543,0.1169999999999999,126.696,0.908,2
66993,Vince Staples,BagBak,62,0.0478,0.76,160507,0.828,0.000427,0.0893,-4.532,0.0789,82.006,0.923,8
81119,Chris Rea,Fool (If You Think It's Over),32,0.312,0.722,284533,0.412,2.5e-05,0.0448,-14.3,0.0267,105.927,0.91,2
29585,Jerry Jeff Walker,Mr. Bojangles,46,0.748,0.427,328147,0.0801,0.51,0.125,-27.119,0.0372,168.418,0.78,4
54226,Adam Jensen,Sandcastles - ToWonder X Severo Remix,46,0.245,0.613,214400,0.825,0,0.245,-2.717,0.187,150.072,0.402,0
49960,Panic! At The Disco,House Of Memories,70,0.00272,0.506,208707,0.8170000000000001,0,0.0486,-5.051,0.0335,109.952,0.506,9
60771,ClariS,Border,22,0.0237,0.406,267867,0.941,4.39e-06,0.0831,-3.57,0.079,177.99,0.433,1
76112,Chicken Shack,I'd Rather Go Blind,19,0.156,0.536,197253,0.479,0.218,0.145,-11.362,0.0242,78.991,0.4589999999999999,2
25082,Red Hot Chili Peppers,Desecration Smile,57,0.144,0.574,302453,0.799,7.55e-05,0.114,-3.614,0.0231,91.656,0.446,0
76691,New Order,Fine Time,25,0.0003,0.677,282827,0.979,0.795,0.0611,-5.613,0.0784,125.08,0.8809999999999999,5
55504,Ali Gatie,Moonlight,69,0.472,0.805,228854,0.481,0,0.107,-6.63,0.0328,119.999,0.425,6
25878,Dreamgirl,Stranger Feelings,59,0.524,0.68,178898,0.363,0.000961,0.16,-8.55,0.0294,109.994,0.467,9
82868,Theory of a Deadman,Blow,47,0.00368,0.5870000000000001,216000,0.901,0,0.379,-3.759,0.037,146.041,0.8,0
21639,Sir Charles Jones,Wherever I Lay My Bone,20,0.0829,0.929,260173,0.311,3.28e-06,0.0556,-14.4,0.1969999999999999,102.005,0.773,2
73089,Gorillaz,Sorcererz,59,0.022,0.584,180373,0.872,0.927,0.127,-6.636,0.0365,84.075,0.818,6
80399,Sneakk,Spray (feat. Tyga & YG),64,0.176,0.737,220293,0.659,0,0.134,-5.621,0.264,191.965,0.465,8
22643,Logan Mize,One More Everything,40,0.0116,0.5710000000000001,189813,0.831,1.96e-05,0.103,-4.234,0.0368,113.427,0.5529999999999999,4
45830,Tedeschi Trucks Band,Bound For Glory - Live,22,0.1969999999999999,0.353,773440,0.536,0.13,0.934,-11.157,0.0687,84.941,0.474,2
53158,ScHoolboy Q,Fuck LA,50,0.0618,0.951,200613,0.597,0,0.102,-6.836,0.125,135.003,0.462,6
30301,Third Eye Blind,Jumper - 2006 Remastered Version,45,0.00606,0.622,273467,0.59,0.000702,0.286,-7.517,0.0363,91.089,0.526,0
44361,Capcom Sound Team,GRAVITY MAN STAGE,13,0.022,0.608,163920,0.562,0.6629999999999999,0.223,-8.107,0.0441,138.412,0.898,1
88706,Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 2: No. 34, Mein Jesus schweigt zu falschen Lügen stille",0,0.7859999999999999,0.479,51480,0.0139,0.000124,0.0957,-27.424,0.0384,101.941,0.341,3
62431,Illa J,All Good,49,0.235,0.794,185287,0.502,0.0639,0.108,-5.69,0.107,84.415,0.212,7
45878,Do As Infinity,Oasis,24,0.0556,0.504,282067,0.902,5.01e-06,0.367,-3.4,0.0688,102.981,0.544,1
40863,Alison Krauss,Baby Mine,47,0.908,0.346,217360,0.218,7.42e-06,0.0967,-11.324,0.0301,184.695,0.255,4
91351,Bassnectar,Blow - 2015 Version,35,0.00161,0.78,241333,0.6940000000000001,0.187,0.254,-3.523,0.153,89.985,0.585,5
45384,Gustav Holst,"Holst: The Planets, Op. 32: Jupiter, the Bringer of Jollity: Allegro giouoso",45,0.945,0.2289999999999999,479160,0.266,0.919,0.095,-13.969,0.0464,75.13,0.179,3
86716,Kenny Chesney,Medley: The Joker / Three Little Birds - Live,34,0.0312,0.259,314307,0.956,7.01e-06,0.948,-5.267,0.293,166.842,0.406,4
47663,empty_field,River of Sin,28,0.772,0.5379999999999999,279360,0.351,6.159999999999999e-05,0.102,-8.611,0.033,78.671,0.347,2
34013,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Var. 26, Piacevole",19,0.988,0.299,72720,0.16,0.926,0.0836,-27.28,0.0411,85.09,0.16,3
43483,Pastor Troy,Vica Versa,47,0.00371,0.81,263440,0.693,0,0.0786,-3.103,0.0307,142.085,0.1689999999999999,6
87911,KYLE,Not The Same,50,0.341,0.79,168814,0.606,9.3e-05,0.0697,-5.457,0.0501,117.963,0.514,6
52007,Drake,The Real Her,61,0.166,0.5670000000000001,321080,0.309,0,0.12,-14.254,0.385,65.041,0.509,6
74567,Kendrick Lamar,Hood Politics,61,0.145,0.731,292520,0.6609999999999999,0,0.12,-6.562,0.376,87.912,0.369,6
36556,Lauren Alaina,Pretty,36,0.2689999999999999,0.431,279533,0.574,0,0.0793,-5.363,0.0303,149.886,0.174,4
81101,A R I Z O N A,Find Someone,67,0.0263,0.7879999999999999,188588,0.685,0.000126,0.111,-5.874,0.028,124.001,0.599,9
21846,Frank Ocean,Pink Matter,66,0.95,0.3989999999999999,268813,0.247,0.000428,0.105,-11.473,0.0632,84.09299999999999,0.493,6
81755,Justin Timberlake,Pusher Love Girl,56,0.466,0.485,482360,0.441,0.000936,0.485,-8.248,0.0775,140.009,0.511,8
56195,Framing Hanley,Lollipop,61,0.000484,0.348,187907,0.893,6.36e-05,0.281,-4.589,0.0662,148.043,0.392,9
67891,Ibrahim Ferrer,Silencio,47,0.883,0.335,278640,0.306,0.00577,0.102,-10.559,0.0277,79.609,0.268,7
78314,Chris Tomlin,Jesus,42,0.0105,0.441,249160,0.745,0,0.1989999999999999,-4.279,0.0315,76.994,0.298,0
29999,He Is We,I Wouldn't Mind,63,0.794,0.561,200059,0.289,0,0.0925,-7.583,0.0278,108.092,0.434,9
86842,Kolton Moore & the Clever Few,Just Stay,35,0.0552,0.63,232493,0.5720000000000001,0.000276,0.108,-12.55,0.0704,136.916,0.595,4
68187,Future,Who,51,0.0969,0.846,192026,0.635,0,0.3429999999999999,-6.549,0.22,110.034,0.51,6
90802,Blood Orange,Sutphin Boulevard,42,0.000523,0.841,214040,0.3829999999999999,0.247,0.118,-10.437,0.0675,99.77,0.858,0
50968,Jadakiss,U Make Me Wanna,51,0.0363,0.5329999999999999,293800,0.8220000000000001,0,0.3429999999999999,-5.2,0.325,109.711,0.5760000000000001,6
73528,Federico Mompou,Musica callada XXVIII / Impresiones intimas I,29,0.992,0.28,359320,0.0135,0.916,0.0859,-23.72,0.0448,93.371,0.0958,3
87117,Gypsy Jazz Caravan,Take 5,46,0.4639999999999999,0.509,189280,0.304,0.000183,0.119,-14.043,0.0684,170.116,0.608,7
24841,empty_field,Black Math,43,0.108,0.181,183973,0.987,0.00514,0.0903,-3.666,0.431,179.38099999999997,0.39,2
68002,Ganja White Night,Tequila,23,0.0548,0.6679999999999999,212160,0.745,0.462,0.0994,-12.552,0.0445,125.007,0.0399,5
60308,Kamelot,March of Mephisto (feat. Shagrath),48,0.000618,0.504,328973,0.913,0.0676,0.451,-7.281,0.0578,96.018,0.216,3
34155,Offset,Clout (feat. Cardi B),77,0.228,0.919,205803,0.622,4.24e-06,0.122,-7.384,0.0997,140.02200000000002,0.424,8
29498,Pitbull,Go Girl,50,0.145,0.986,229669,0.597,2.18e-06,0.1969999999999999,-6.809,0.308,115.004,0.7609999999999999,6
65966,The 1975,Pressure,43,0.0431,0.48,221392,0.84,0.000235,0.0745,-7.117,0.0657,98.933,0.451,0
63509,Nujabes,Island (feat. Uyama Hiroto & haruka nakamura),39,0.889,0.66,307467,0.435,0.91,0.0852,-9.665,0.0603,72.01,0.265,7
61768,empty_field,You're An Orchestra In The Cosmos - Joris Voorn Remix,42,0.00798,0.672,522075,0.688,0.861,0.1939999999999999,-9.605,0.0375,127.003,0.8079999999999999,5
37872,Hanni El Khatib,Melt Me,26,0.00366,0.626,220747,0.759,4.74e-05,0.127,-5.22,0.0325,126.037,0.481,2
59457,Ry Cooder,Feelin' Bad Blues - Remastered Version,33,0.857,0.643,256827,0.0212,0.0219,0.106,-23.039,0.0631,112.683,0.741,2
64489,Justice,We Are Your Friends - Justice Vs Simian,58,0.0104,0.615,262773,0.97,0.384,0.178,1.342,0.119,122.993,0.507,0
64139,digitalluc,3,62,0.873,0.691,139521,0.296,0.0424,0.103,-11.216,0.242,84.92200000000001,0.3989999999999999,7
73402,empty_field,Medieval Craft of War Knights Preparing For Battle in Spiritual Realm,29,0.962,0.466,185371,0.267,0.914,0.109,-17.053,0.0501,134.718,0.1009999999999999,3
58951,Night Riots,Nothing Personal,53,0.00629,0.603,206963,0.825,2.9e-06,0.136,-3.587,0.0288,96.028,0.415,9
31415,empty_field,"The Road to Hell, Pt. 2",47,0.000449,0.634,270067,0.623,0.0108,0.0649,-8.855,0.0258,134.994,0.867,2
73221,White Zombie,More Human Than Human,56,0.000349,0.684,268760,0.906,0.55,0.103,-6.661,0.0775,101.46,0.555,9
68396,Miles Davis,Move - Remastered,39,0.718,0.497,154227,0.421,0.000511,0.109,-11.214,0.065,136.502,0.86,7
55043,Monkey Majik,Funny Faces,35,0.0452,0.512,311413,0.831,1.71e-06,0.257,-4.436,0.0334,99.928,0.3939999999999999,1
80573,Deodato,San Juan Sunset,52,0.959,0.597,255533,0.263,0.9,0.134,-21.112,0.0284,94.44,0.262,7
49919,Aminé,Invincible,76,0.141,0.7240000000000001,196387,0.6,0.000218,0.104,-4.391,0.29,86.984,0.466,6
45103,Papa Roach,American Dreams,59,0.00122,0.5870000000000001,203119,0.879,0,0.125,-5.887,0.0547,108.905,0.395,8
77462,Bear Grillz,Praise It,31,0.000843,0.523,204343,0.941,0.00017,0.3339999999999999,-2.668,0.416,174.953,0.375,5
63126,BANKS,Stroke,60,0.642,0.449,206360,0.731,9.31e-05,0.298,-4.641,0.291,78.57,0.5710000000000001,0
76778,Joe Hisaishi,Merry-go Round of Life,34,0.986,0.26,262853,0.2339999999999999,0.82,0.11,-15.459,0.0619,175.23,0.0591,1
37429,Giacomo Puccini,La Bohème: Quando me'n vo soletta (Musetta/Marcellop/Alcindoro/Mimì/Rodolfo/Schaunard/Colline) - 1997 Remastered Version,36,0.978,0.3339999999999999,280227,0.179,0.000331,0.182,-16.247,0.0536,131.942,0.1639999999999999,3
38153,Boards of Canada,New Seeds,37,0.477,0.82,339319,0.593,0.923,0.22,-10.251,0.0404,113.377,0.312,5
74683,Jauz,Rock The Party - Radio Edit,54,0.0362,0.695,190784,0.981,0.00247,0.0584,-3.137,0.173,128.018,0.27,5
72465,"Bernard ""Pretty"" Purdie",Song For Aretha,27,0.207,0.358,452307,0.573,0.000379,0.114,-9.95,0.0644,158.616,0.585,2
44799,Local Natives,Mt. Washington,52,0.19,0.482,198933,0.362,0.00562,0.0913,-10.358,0.0299,76.87899999999999,0.174,9
51604,Mika Nakashima,Fighter - Tachytelic World Cup Brazil 2014 Remix,13,0.043,0.608,291320,0.785,1.48e-06,0.148,-6.47,0.102,127.927,0.503,1
51079,Joe Goddard,Lasers,33,0.00275,0.8590000000000001,274706,0.477,0.948,0.0836,-11.545,0.104,120.025,0.253,5
37747,Hercules & Love Affair,Answers Come In Dreams - Original Mix,25,0.0232,0.777,325480,0.818,0.00143,0.0404,-6.137,0.0456,116.007,0.81,5
50776,Steve Oliver,High Noon,35,0.258,0.662,230107,0.865,0.106,0.135,-6.555,0.0298,110.045,0.767,7
48412,Tenth Avenue North,I Have This Hope,52,0.1989999999999999,0.422,204800,0.336,0,0.1889999999999999,-7.199,0.0306,108.009,0.11,0
39443,Blue Öyster Cult,Stairway to the Stars,32,0.0997,0.3979999999999999,222827,0.8270000000000001,0.0258,0.158,-8.176,0.0403,168.74400000000003,0.804,2
58998,Charlie Parker,Salt Peanuts,35,0.3929999999999999,0.4629999999999999,459053,0.5870000000000001,0.736,0.32,-10.197,0.0401,157.747,0.73,7
65895,Parker Millsap,Fine Line,32,0.00807,0.6,159227,0.866,0.000564,0.114,-4.816,0.168,87.444,0.7609999999999999,2
66809,Bad Company,Can't Get Enough - Remastered Version,51,0.132,0.662,254400,0.763,0.0013,0.067,-7.475,0.0397,126.333,0.6990000000000001,2
48641,sober rob,Realize,39,0.208,0.604,212727,0.6409999999999999,0.425,0.214,-7.883,0.0467,109.981,0.206,5
30724,Nobuo Uematsu,Light of Destiny,21,0.987,0.528,175933,0.126,0.862,0.148,-16.798,0.037,65.084,0.27,1
28784,Young the Giant,Call Me Back,58,0.2019999999999999,0.75,237747,0.365,0.0082,0.122,-6.741,0.0372,89.98100000000001,0.1009999999999999,9
62006,Capcom Sound Team,PYCHO SIREN(中ボス戦闘),15,3.27e-06,0.3939999999999999,100733,0.983,0.00965,0.214,-7.346,0.1159999999999999,144.934,0.0478,1
28817,Jimmie Allen,Slower Lower - Slower Lower Sessions,37,0.00753,0.523,189080,0.823,0,0.256,-4.818,0.0527,155.98,0.767,4
65976,Yumi Matsutoya,時をかける少女,28,0.301,0.6659999999999999,219063,0.5820000000000001,1e-05,0.182,-8.153,0.03,136.46200000000002,0.688,1
84570,empty_field,"Bach: Cello Suite No. 1 in G Major, BWV 1007: II. Allemande",30,0.985,0.276,200213,0.1009999999999999,0.8490000000000001,0.1169999999999999,-23.42,0.0637,95.037,0.765,3
52446,Percy Grainger,La Scandinavie: III. Polska norvégien,31,0.989,0.304,174800,0.0589,0.921,0.0951,-22.829,0.0425,126.77,0.1,3
22665,Kali Uchis,Ridin' Round,44,0.245,0.883,198500,0.58,0.00015,0.0731,-7.287,0.0644,119.994,0.096,0
65274,大原ゆい子,ゼロセンチメートル -Instrumental-,2,0.000415,0.485,246600,0.8440000000000001,0.7929999999999999,0.0699,-5.777,0.0331,154.024,0.6729999999999999,1
32720,TeddyLoid,Neo Stargate,16,0.0252,0.436,447933,0.98,2.28e-05,0.23,0.584,0.259,159.909,0.281,1
31376,empty_field,How To Love,68,0.000177,0.644,240307,0.6609999999999999,5.14e-06,0.108,-6.093,0.0418,154.001,0.272,6
23192,The Script,Flares,59,0.408,0.292,229320,0.351,0,0.055,-9.883,0.0351,164.252,0.0658,9
73802,The Presets,Do What You Want,49,0.00115,0.6629999999999999,181133,0.867,0.000867,0.147,-5.494,0.0783,144.99,0.818,5
36726,Frédéric Chopin,"Nocturne No.19 in E minor, Op.72 No.1",37,0.99,0.415,252000,0.0333,0.875,0.181,-21.988,0.0401,69.179,0.0478,3
55635,Seven Lions,Creation,41,0.00171,0.504,311272,0.852,1.6800000000000002e-05,0.2,-4.897,0.41,130.017,0.359,5
54921,Slowdive,Sugar for the Pill,55,0.207,0.5329999999999999,270918,0.545,0.797,0.113,-7.681,0.0243,98.014,0.419,0
64430,Howard Shore,Andúril - Flame Of The West,39,0.958,0.157,207520,0.0308,0.957,0.428,-19.788,0.04,59.9,0.0315,3
67728,Clint Black,A Good Run of Bad Luck,57,0.218,0.634,161867,0.727,0.00743,0.121,-10.867,0.0418,80.057,0.684,4
61406,Luke Pell,Ball Caps & Blue Jeans,43,0.0343,0.627,199573,0.823,8.11e-06,0.119,-4.684,0.0289,114.001,0.5379999999999999,4
52871,Foster The People,Don't Stop (Color on the Walls),64,0.00183,0.611,174920,0.948,0.0995,0.0969,-3.751,0.0753,133.004,0.79,9
28992,Robert Schumann,"Kinderszenen, Op.15: 12. Kind im Einschlummern",41,0.994,0.436,143027,0.00345,0.958,0.0686,-39.971,0.0564,60.028,0.102,3
69116,Los Enanitos Verdes,Lamento Boliviano,74,0.176,0.7140000000000001,222227,0.735,0.000622,0.115,-7.125,0.0306,123.57,0.68,9
60624,Lemon Jelly,A Tune for Jack,53,0.0535,0.5720000000000001,405867,0.745,0.043,0.317,-8.208,0.0521,186.006,0.718,5
32740,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act I: Ah, se fosse intorno al trono",0,0.977,0.222,130307,0.133,2.7399999999999995e-05,0.353,-22.049,0.0409,70.791,0.209,3
29608,Black Pistol Fire,Crows Feet,30,0.0618,0.389,160440,0.8290000000000001,0.00125,0.168,-5.58,0.15,122.051,0.435,2
29666,SID,Uso,48,0.0175,0.431,204853,0.947,0,0.265,-3.417,0.0629,179.833,0.8370000000000001,1
66860,Bullet For My Valentine,Over It,65,7.69e-05,0.374,227864,0.971,0,0.322,-4.284,0.0697,97.625,0.701,9
63236,Lionel Richie,"Endless Love - From ""The Endless Love"" Soundtrack",63,0.665,0.456,266267,0.332,0.000248,0.138,-9.775,0.025,93.633,0.237,9
24022,Freedom Call,Warriors,52,0.000163,0.451,259173,0.887,8.87e-06,0.5660000000000001,-6.295,0.0506,94.967,0.324,3
50972,Geju,Farfalle su vacanza,39,0.0895,0.79,480000,0.4379999999999999,0.901,0.109,-10.889,0.0533,102.005,0.4529999999999999,5
24802,Franz Liszt,"Grandes Etudes de Paganini, S141: No.3 in G sharp minor (""La Campanella"") - Live At The Royal Albert Hall/2012",36,0.963,0.367,251947,0.251,0.9,0.123,-21.817,0.0451,114.918,0.557,3
41376,2 Chainz,Sam,65,0.0356,0.7170000000000001,251227,0.698,3.22e-06,0.366,-6.26,0.0719,133.032,0.391,8
51360,Jason Derulo,Bubblegum (feat. Tyga),52,0.0718,0.856,205972,0.633,0,0.1119999999999999,-6.429,0.34,109.011,0.77,6
51453,It Looks Sad.,Creature,50,0.000559,0.519,240640,0.7240000000000001,0.00037,0.12,-7.301,0.0303,135.05100000000002,0.467,0
22349,Saliva,Click Click Boom,66,0.0029,0.609,252400,0.935,0.000359,0.188,-2.941,0.0479,95.957,0.498,0
48562,Carl Stamitz,Cello Concerto No. 1 in G Major: II. Romance: Andantino,38,0.986,0.141,323000,0.0414,0.873,0.107,-28.163,0.0476,91.276,0.0634,3
74871,School Food Punishment,Feedback,15,0.0347,0.528,242080,0.7909999999999999,1.11e-05,0.168,-3.253,0.0511,142.966,0.622,1
66114,Mary Wells,Keep Me In Suspense,0,0.0044,0.657,161693,0.446,0,0.0887,-9.962,0.0291,103.396,0.858,2
43721,Eminem,Survival,70,0.0038,0.4589999999999999,272417,0.899,0,0.126,-2.978,0.21,176.384,0.437,6
70227,Greta Van Fleet,You're The One,62,0.0125,0.5529999999999999,266933,0.807,0.00222,0.302,-5.805,0.0428,151.916,0.575,2
84433,Dustin Lynch,Hurricane,42,0.349,0.485,217667,0.61,4.45e-06,0.0823,-5.802,0.0326,135.85,0.325,4
21217,IDK,No Wave (feat. Denzel Curry),55,0.0172,0.7,188444,0.718,0,0.203,-5.61,0.0318,135.017,0.498,8
22690,George Thorogood & The Destroyers,You Got To Lose,31,0.0668,0.526,200053,0.872,0.113,0.308,-11.863,0.0546,111.409,0.878,2
56393,Chris Brown,Ain't No Way (You Won't Love Me),48,0.0541,0.703,203800,0.585,0,0.129,-7.602,0.0443,93.067,0.562,8
40797,Bon Jovi,Livin' On A Prayer,74,0.0768,0.534,249293,0.887,9.93e-05,0.325,-3.777,0.0345,122.494,0.72,9
84729,Ugly God,WEWANTALLTHESMOKE,49,0.118,0.8320000000000001,119792,0.578,0,0.108,-9.223,0.355,161.961,0.7190000000000001,6
71583,Fall Out Boy,Alone Together,63,0.0013,0.552,203413,0.915,3.74e-05,0.206,-3.713,0.0559,90.01299999999999,0.606,9
74539,21 Savage,a&t,72,0.00169,0.924,211588,0.5670000000000001,0,0.0898,-5.009,0.0964,146.975,0.8270000000000001,8
73283,Damu The Fudgemunk,Brooklyn Flower - 45 Mix,38,0.11,0.418,318178,0.652,0.535,0.354,-11.112,0.0748,80.45100000000001,0.607,7
73580,Logic,The Return,67,0.104,0.769,252053,0.96,0,0.0822,-4.441,0.208,89.98200000000001,0.591,6
53346,Shovels & Rope,O' Be Joyful,45,0.297,0.6629999999999999,148680,0.7909999999999999,0,0.268,-5.749,0.0958,135.033,0.512,4
40783,Mike Ryan,Girls I Date,39,0.265,0.569,211000,0.889,0,0.0762,-4.797,0.0396,172.00400000000002,0.6579999999999999,4
40722,6LACK,Cutting Ties,68,0.0099,0.7879999999999999,261703,0.601,2.3e-05,0.105,-6.673,0.0413,139.92600000000002,0.242,8
78206,TobyMac,Get Back Up,42,0.00207,0.5720000000000001,194627,0.902,0,0.0968,-4.959,0.0399,91.985,0.7120000000000001,0
